##Temp./>C,Time/min,Mass/%,Segment
314.46799, 43.97833, 73.64762,3
314.51801, 43.98333, 73.63810,3
314.55801, 43.98833, 73.61905,3
314.61099, 43.99333, 73.60952,3
314.66599, 43.99833, 73.60952,3
314.70099, 44.00333, 73.60000,3
314.76001, 44.00833, 73.59048,3
314.81400, 44.01333, 73.57143,3
314.86401, 44.01833, 73.57143,3
314.90799, 44.02333, 73.56190,3
314.96600, 44.02833, 73.54286,3
315.01001, 44.03333, 73.54286,3
315.06400, 44.03833, 73.54286,3
315.11499, 44.04333, 73.52381,3
315.16299, 44.04833, 73.50476,3
315.21201, 44.05333, 73.49524,3
315.26001, 44.05833, 73.49524,3
315.31000, 44.06333, 73.48571,3
315.35199, 44.06833, 73.46667,3
315.40701, 44.07333, 73.45714,3
315.45401, 44.07833, 73.45714,3
315.50400, 44.08333, 73.44762,3
315.56201, 44.08833, 73.43810,3
315.60699, 44.09333, 73.41905,3
315.65799, 44.09833, 73.41905,3
315.70300, 44.10333, 73.41905,3
315.74799, 44.10833, 73.40000,3
315.81000, 44.11333, 73.38095,3
315.85800, 44.11833, 73.38095,3
315.89899, 44.12333, 73.36190,3
315.96100, 44.12833, 73.36190,3
316.00000, 44.13333, 73.34286,3
316.05399, 44.13833, 73.34286,3
316.10599, 44.14333, 73.33333,3
316.16101, 44.14833, 73.32381,3
316.21201, 44.15333, 73.30476,3
316.25900, 44.15833, 73.30476,3
316.30499, 44.16333, 73.30476,3
316.36700, 44.16833, 73.30476,3
316.40799, 44.17333, 73.28571,3
316.45801, 44.17833, 73.26667,3
316.50601, 44.18333, 73.26667,3
316.54501, 44.18833, 73.26667,3
316.60300, 44.19333, 73.24762,3
316.64999, 44.19833, 73.24762,3
316.70499, 44.20333, 73.22857,3
316.76001, 44.20833, 73.22857,3
316.80899, 44.21333, 73.21905,3
316.85901, 44.21833, 73.20952,3
316.90201, 44.22333, 73.20000,3
316.95300, 44.22833, 73.20000,3
317.00699, 44.23333, 73.18095,3
317.05701, 44.23833, 73.18095,3
317.10101, 44.24333, 73.18095,3
317.15201, 44.24833, 73.16190,3
317.20901, 44.25333, 73.16190,3
317.26099, 44.25833, 73.15238,3
317.31100, 44.26333, 73.15238,3
317.35300, 44.26833, 73.13333,3
317.40701, 44.27333, 73.12381,3
317.45801, 44.27833, 73.12381,3
317.49799, 44.28333, 73.10476,3
317.55099, 44.28833, 73.10476,3
317.59500, 44.29333, 73.09524,3
317.65100, 44.29833, 73.09524,3
317.69501, 44.30333, 73.08571,3
317.75101, 44.30833, 73.07619,3
317.79099, 44.31333, 73.07619,3
317.85599, 44.31833, 73.05714,3
317.89001, 44.32333, 73.05714,3
317.94299, 44.32833, 73.04762,3
317.99399, 44.33333, 73.04762,3
318.05200, 44.33833, 73.03810,3
318.11099, 44.34333, 73.03810,3
318.14899, 44.34833, 73.01905,3
318.19501, 44.35333, 73.01905,3
318.25000, 44.35833, 73.01905,3
318.29401, 44.36333, 73.00000,3
318.34500, 44.36833, 73.00000,3
318.39600, 44.37333, 72.99048,3
318.45401, 44.37833, 72.97143,3
318.49701, 44.38333, 72.97143,3
318.54700, 44.38833, 72.97143,3
318.59100, 44.39333, 72.95238,3
318.64999, 44.39833, 72.95238,3
318.69000, 44.40333, 72.94286,3
318.74100, 44.40833, 72.92381,3
318.78900, 44.41333, 72.92381,3
318.83801, 44.41833, 72.92381,3
318.89600, 44.42333, 72.90476,3
318.95001, 44.42833, 72.90476,3
318.98499, 44.43333, 72.89524,3
319.04501, 44.43833, 72.88571,3
319.09500, 44.44333, 72.88571,3
319.14600, 44.44833, 72.86667,3
319.19400, 44.45333, 72.86667,3
319.24500, 44.45833, 72.85714,3
319.28699, 44.46333, 72.85714,3
319.34000, 44.46833, 72.83810,3
319.39499, 44.47333, 72.83810,3
319.44000, 44.47833, 72.81905,3
319.49600, 44.48333, 72.81905,3
319.54099, 44.48833, 72.80952,3
319.58899, 44.49333, 72.80000,3
319.63599, 44.49833, 72.79048,3
319.70401, 44.50333, 72.79048,3
319.73999, 44.50833, 72.77143,3
319.79901, 44.51333, 72.77143,3
319.84500, 44.51833, 72.77143,3
319.89001, 44.52333, 72.75238,3
319.94101, 44.52833, 72.73333,3
319.99301, 44.53333, 72.73333,3
320.04599, 44.53833, 72.73333,3
320.08899, 44.54333, 72.73333,3
320.14700, 44.54833, 72.71429,3
320.18900, 44.55333, 72.71429,3
320.24500, 44.55833, 72.69524,3
320.29599, 44.56333, 72.69524,3
320.34000, 44.56833, 72.67619,3
320.40302, 44.57333, 72.67619,3
320.43600, 44.57833, 72.66667,3
320.49500, 44.58333, 72.66667,3
320.53201, 44.58833, 72.65714,3
320.57800, 44.59333, 72.63810,3
320.63000, 44.59833, 72.63810,3
320.68201, 44.60333, 72.63810,3
320.73901, 44.60833, 72.61905,3
320.78299, 44.61333, 72.61905,3
320.83301, 44.61833, 72.60000,3
320.88599, 44.62333, 72.60000,3
320.94101, 44.62833, 72.58095,3
320.98901, 44.63333, 72.58095,3
321.04099, 44.63833, 72.58095,3
321.07901, 44.64333, 72.58095,3
321.13000, 44.64833, 72.56190,3
321.18301, 44.65333, 72.54286,3
321.23901, 44.65833, 72.54286,3
321.28299, 44.66333, 72.54286,3
321.33401, 44.66833, 72.52381,3
321.38199, 44.67333, 72.52381,3
321.43399, 44.67833, 72.50476,3
321.48700, 44.68333, 72.50476,3
321.53000, 44.68833, 72.48571,3
321.58600, 44.69333, 72.48571,3
321.62701, 44.69833, 72.46667,3
321.68201, 44.70333, 72.46667,3
321.72900, 44.70833, 72.45714,3
321.78201, 44.71333, 72.45714,3
321.82300, 44.71833, 72.44762,3
321.88000, 44.72333, 72.43810,3
321.93201, 44.72833, 72.42857,3
321.97299, 44.73333, 72.42857,3
322.02499, 44.73833, 72.40952,3
322.07800, 44.74333, 72.40952,3
322.13300, 44.74833, 72.40000,3
322.17801, 44.75333, 72.39048,3
322.23199, 44.75833, 72.39048,3
322.28500, 44.76333, 72.37143,3
322.33301, 44.76833, 72.37143,3
322.38699, 44.77333, 72.36190,3
322.42899, 44.77833, 72.35238,3
322.47400, 44.78333, 72.34286,3
322.52701, 44.78833, 72.33333,3
322.57901, 44.79333, 72.32381,3
322.63300, 44.79833, 72.32381,3
322.67300, 44.80333, 72.30476,3
322.73001, 44.80833, 72.29524,3
322.78500, 44.81333, 72.29524,3
322.81699, 44.81833, 72.28571,3
322.88101, 44.82333, 72.27619,3
322.92599, 44.82833, 72.26667,3
322.97198, 44.83333, 72.26667,3
323.02499, 44.83833, 72.24762,3
323.07700, 44.84333, 72.24762,3
323.12701, 44.84833, 72.22857,3
323.17999, 44.85333, 72.22857,3
323.21500, 44.85833, 72.21905,3
323.26801, 44.86333, 72.20952,3
323.31699, 44.86833, 72.19048,3
323.37000, 44.87333, 72.19048,3
323.43399, 44.87833, 72.19048,3
323.47501, 44.88333, 72.17143,3
323.52100, 44.88833, 72.17143,3
323.57901, 44.89333, 72.15238,3
323.62701, 44.89833, 72.14286,3
323.67599, 44.90333, 72.13333,3
323.72400, 44.90833, 72.13333,3
323.77802, 44.91333, 72.12381,3
323.81799, 44.91833, 72.10476,3
323.88000, 44.92333, 72.10476,3
323.92499, 44.92833, 72.10476,3
323.96701, 44.93333, 72.08571,3
324.01999, 44.93833, 72.07619,3
324.07700, 44.94333, 72.06667,3
324.12399, 44.94833, 72.06667,3
324.16699, 44.95333, 72.05714,3
324.22800, 44.95833, 72.03810,3
324.26700, 44.96333, 72.03810,3
324.32101, 44.96833, 72.03810,3
324.37900, 44.97333, 72.01905,3
324.42999, 44.97833, 72.01905,3
324.48199, 44.98333, 72.00952,3
324.52200, 44.98833, 72.00952,3
324.57101, 44.99333, 71.99048,3
324.62000, 44.99833, 71.99048,3
324.67099, 45.00333, 71.99048,3
324.72299, 45.00833, 71.99048,3
324.76099, 45.01333, 71.97143,3
324.81900, 45.01833, 71.97143,3
324.87000, 45.02333, 71.95238,3
324.91699, 45.02833, 71.95238,3
324.96799, 45.03333, 71.95238,3
325.02200, 45.03833, 71.95238,3
325.06699, 45.04333, 71.93333,3
325.11499, 45.04833, 71.93333,3
325.16199, 45.05333, 71.91429,3
325.23001, 45.05833, 71.91429,3
325.26901, 45.06333, 71.91429,3
325.32001, 45.06833, 71.91429,3
325.37500, 45.07333, 71.89524,3
325.41101, 45.07833, 71.89524,3
325.46500, 45.08333, 71.88571,3
325.51700, 45.08833, 71.88571,3
325.57401, 45.09333, 71.86667,3
325.61200, 45.09833, 71.86667,3
325.66599, 45.10333, 71.86667,3
325.70599, 45.10833, 71.86667,3
325.76001, 45.11333, 71.84762,3
325.80600, 45.11833, 71.84762,3
325.86801, 45.12333, 71.83810,3
325.90900, 45.12833, 71.83810,3
325.96201, 45.13333, 71.82857,3
326.02701, 45.13833, 71.82857,3
326.06000, 45.14333, 71.80952,3
326.10599, 45.14833, 71.80952,3
326.16101, 45.15333, 71.80000,3
326.21201, 45.15833, 71.80000,3
326.26901, 45.16333, 71.79048,3
326.31500, 45.16833, 71.78095,3
326.35699, 45.17333, 71.78095,3
326.40302, 45.17833, 71.76190,3
326.45999, 45.18333, 71.76190,3
326.51801, 45.18833, 71.75238,3
326.55499, 45.19333, 71.75238,3
326.61700, 45.19833, 71.73333,3
326.66699, 45.20333, 71.73333,3
326.71201, 45.20833, 71.73333,3
326.76801, 45.21333, 71.71429,3
326.81500, 45.21833, 71.71429,3
326.86099, 45.22333, 71.70476,3
326.91101, 45.22833, 71.70476,3
326.95700, 45.23333, 71.68571,3
327.00699, 45.23833, 71.68571,3
327.06000, 45.24333, 71.66667,3
327.10999, 45.24833, 71.66667,3
327.15399, 45.25333, 71.65714,3
327.20700, 45.25833, 71.65714,3
327.26099, 45.26333, 71.63810,3
327.30499, 45.26833, 71.63810,3
327.35599, 45.27333, 71.63810,3
327.40500, 45.27833, 71.63810,3
327.45200, 45.28333, 71.61905,3
327.50601, 45.28833, 71.61905,3
327.56201, 45.29333, 71.59048,3
327.60300, 45.29833, 71.59048,3
327.64999, 45.30333, 71.58095,3
327.70300, 45.30833, 71.57143,3
327.75000, 45.31333, 71.56190,3
327.81000, 45.31833, 71.56190,3
327.85199, 45.32333, 71.54286,3
327.89700, 45.32833, 71.54286,3
327.94800, 45.33333, 71.53333,3
328.00201, 45.33833, 71.53333,3
328.04700, 45.34333, 71.52381,3
328.09799, 45.34833, 71.50476,3
328.14301, 45.35333, 71.50476,3
328.19699, 45.35833, 71.50476,3
328.25299, 45.36333, 71.48571,3
328.29401, 45.36833, 71.48571,3
328.35101, 45.37333, 71.47619,3
328.39401, 45.37833, 71.46667,3
328.44400, 45.38333, 71.46667,3
328.49200, 45.38833, 71.44762,3
328.54700, 45.39333, 71.44762,3
328.59601, 45.39833, 71.43810,3
328.64401, 45.40333, 71.42857,3
328.70300, 45.40833, 71.42857,3
328.74200, 45.41333, 71.40952,3
328.79300, 45.41833, 71.40952,3
328.84399, 45.42333, 71.40952,3
328.89401, 45.42833, 71.39048,3
328.95099, 45.43333, 71.37143,3
328.99500, 45.43833, 71.37143,3
329.05301, 45.44333, 71.36190,3
329.09299, 45.44833, 71.36190,3
329.14301, 45.45333, 71.34286,3
329.18500, 45.45833, 71.34286,3
329.24301, 45.46333, 71.34286,3
329.29199, 45.46833, 71.34286,3
329.33899, 45.47333, 71.32381,3
329.39600, 45.47833, 71.32381,3
329.44501, 45.48333, 71.31429,3
329.49600, 45.48833, 71.31429,3
329.54001, 45.49333, 71.29524,3
329.58801, 45.49833, 71.29524,3
329.63901, 45.50333, 71.29524,3
329.68900, 45.50833, 71.29524,3
329.73599, 45.51333, 71.27619,3
329.79300, 45.51833, 71.27619,3
329.83200, 45.52333, 71.26667,3
329.88599, 45.52833, 71.26667,3
329.94400, 45.53333, 71.24762,3
329.99399, 45.53833, 71.24762,3
330.04099, 45.54333, 71.24762,3
330.09201, 45.54833, 71.24762,3
330.14200, 45.55333, 71.22857,3
330.18900, 45.55833, 71.22857,3
330.22900, 45.56333, 71.21905,3
330.29401, 45.56833, 71.21905,3
330.33401, 45.57333, 71.20952,3
330.38501, 45.57833, 71.20952,3
330.42899, 45.58333, 71.19048,3
330.48700, 45.58833, 71.19048,3
330.53900, 45.59333, 71.19048,3
330.57700, 45.59833, 71.19048,3
330.63599, 45.60333, 71.19048,3
330.69000, 45.60833, 71.17143,3
330.74200, 45.61333, 71.17143,3
330.78101, 45.61833, 71.16190,3
330.83499, 45.62333, 71.16190,3
330.88300, 45.62833, 71.14286,3
330.93201, 45.63333, 71.14286,3
330.98901, 45.63833, 71.14286,3
331.03101, 45.64333, 71.14286,3
331.08301, 45.64833, 71.12381,3
331.12500, 45.65333, 71.12381,3
331.17499, 45.65833, 71.10476,3
331.23001, 45.66333, 71.10476,3
331.28101, 45.66833, 71.10476,3
331.32199, 45.67333, 71.10476,3
331.38000, 45.67833, 71.08571,3
331.43600, 45.68333, 71.07619,3
331.47800, 45.68833, 71.07619,3
331.52301, 45.69333, 71.05714,3
331.57101, 45.69833, 71.05714,3
331.63501, 45.70333, 71.04762,3
331.67801, 45.70833, 71.04762,3
331.73300, 45.71333, 71.03810,3
331.77701, 45.71833, 71.03810,3
331.82501, 45.72333, 71.01905,3
331.88000, 45.72833, 71.01905,3
331.92200, 45.73333, 71.00952,3
331.97699, 45.73833, 71.00952,3
332.02499, 45.74333, 71.00000,3
332.07599, 45.74833, 71.00000,3
332.12701, 45.75333, 70.98095,3
332.17801, 45.75833, 70.98095,3
332.22800, 45.76333, 70.98095,3
332.26999, 45.76833, 70.96190,3
332.32700, 45.77333, 70.96190,3
332.36700, 45.77833, 70.94286,3
332.42099, 45.78333, 70.94286,3
332.47699, 45.78833, 70.94286,3
332.52802, 45.79333, 70.94286,3
332.57599, 45.79833, 70.92381,3
332.62399, 45.80333, 70.92381,3
332.68201, 45.80833, 70.90476,3
332.71701, 45.81333, 70.90476,3
332.77301, 45.81833, 70.90476,3
332.81900, 45.82333, 70.90476,3
332.87299, 45.82833, 70.88571,3
332.92401, 45.83333, 70.88571,3
332.96500, 45.83833, 70.87619,3
333.02399, 45.84333, 70.87619,3
333.07199, 45.84833, 70.85714,3
333.11700, 45.85333, 70.85714,3
333.17499, 45.85833, 70.85714,3
333.22699, 45.86333, 70.85714,3
333.27200, 45.86833, 70.83810,3
333.31500, 45.87333, 70.83810,3
333.36899, 45.87833, 70.81905,3
333.41901, 45.88333, 70.81905,3
333.45999, 45.88833, 70.81905,3
333.51199, 45.89333, 70.81905,3
333.57401, 45.89833, 70.80000,3
333.61801, 45.90333, 70.80000,3
333.67099, 45.90833, 70.79048,3
333.71201, 45.91333, 70.79048,3
333.76700, 45.91833, 70.77143,3
333.81601, 45.92333, 70.77143,3
333.86499, 45.92833, 70.77143,3
333.90601, 45.93333, 70.77143,3
333.96799, 45.93833, 70.75238,3
334.01199, 45.94333, 70.75238,3
334.06900, 45.94833, 70.74286,3
334.11499, 45.95333, 70.74286,3
334.16800, 45.95833, 70.72381,3
334.21100, 45.96333, 70.72381,3
334.26501, 45.96833, 70.72381,3
334.31000, 45.97333, 70.72381,3
334.36200, 45.97833, 70.70476,3
334.41599, 45.98333, 70.70476,3
334.45901, 45.98833, 70.69524,3
334.51099, 45.99333, 70.69524,3
334.56201, 45.99833, 70.67619,3
334.60699, 46.00333, 70.67619,3
334.65500, 46.00833, 70.66667,3
334.70499, 46.01333, 70.66667,3
334.75201, 46.01833, 70.65714,3
334.80701, 46.02333, 70.65714,3
334.85699, 46.02833, 70.64762,3
334.91000, 46.03333, 70.62857,3
334.95700, 46.03833, 70.62857,3
335.01001, 46.04333, 70.62857,3
335.05600, 46.04833, 70.62857,3
335.10999, 46.05333, 70.60952,3
335.15799, 46.05833, 70.60952,3
335.20901, 46.06333, 70.60000,3
335.25800, 46.06833, 70.60000,3
335.30200, 46.07333, 70.59048,3
335.35501, 46.07833, 70.59048,3
335.40601, 46.08333, 70.57143,3
335.45401, 46.08833, 70.57143,3
335.49701, 46.09333, 70.57143,3
335.55701, 46.09833, 70.57143,3
335.60001, 46.10333, 70.55238,3
335.65201, 46.10833, 70.55238,3
335.70700, 46.11333, 70.53333,3
335.75000, 46.11833, 70.53333,3
335.79401, 46.12333, 70.53333,3
335.84900, 46.12833, 70.53333,3
335.89801, 46.13333, 70.51429,3
335.94901, 46.13833, 70.51429,3
335.99301, 46.14333, 70.50476,3
336.04700, 46.14833, 70.50476,3
336.09000, 46.15333, 70.48571,3
336.13699, 46.15833, 70.48571,3
336.18799, 46.16333, 70.48571,3
336.24399, 46.16833, 70.48571,3
336.29501, 46.17333, 70.46667,3
336.34900, 46.17833, 70.46667,3
336.40201, 46.18333, 70.46667,3
336.45599, 46.18833, 70.46667,3
336.49799, 46.19333, 70.44762,3
336.55499, 46.19833, 70.44762,3
336.59399, 46.20333, 70.42857,3
336.64401, 46.20833, 70.42857,3
336.69400, 46.21333, 70.42857,3
336.74701, 46.21833, 70.42857,3
336.79700, 46.22333, 70.40952,3
336.84299, 46.22833, 70.40952,3
336.89301, 46.23333, 70.40000,3
336.93799, 46.23833, 70.40000,3
336.99200, 46.24333, 70.38095,3
337.03400, 46.24833, 70.38095,3
337.09299, 46.25333, 70.37143,3
337.14600, 46.25833, 70.37143,3
337.20200, 46.26333, 70.36190,3
337.25000, 46.26833, 70.36190,3
337.29599, 46.27333, 70.34286,3
337.34299, 46.27833, 70.34286,3
337.38501, 46.28333, 70.34286,3
337.44601, 46.28833, 70.34286,3
337.49301, 46.29333, 70.32381,3
337.53699, 46.29833, 70.32381,3
337.58801, 46.30333, 70.31429,3
337.64001, 46.30833, 70.31429,3
337.69101, 46.31333, 70.30476,3
337.73199, 46.31833, 70.30476,3
337.78799, 46.32333, 70.28571,3
337.83899, 46.32833, 70.28571,3
337.88901, 46.33333, 70.28571,3
337.93500, 46.33833, 70.28571,3
337.99301, 46.34333, 70.26667,3
338.04401, 46.34833, 70.26667,3
338.08801, 46.35333, 70.24762,3
338.13800, 46.35833, 70.24762,3
338.18399, 46.36333, 70.24762,3
338.23199, 46.36833, 70.24762,3
338.28900, 46.37333, 70.22857,3
338.33600, 46.37833, 70.22857,3
338.38501, 46.38333, 70.22857,3
338.44501, 46.38833, 70.21905,3
338.48700, 46.39333, 70.21905,3
338.54099, 46.39833, 70.20952,3
338.58099, 46.40333, 70.20952,3
338.64600, 46.40833, 70.19048,3
338.69299, 46.41333, 70.19048,3
338.73199, 46.41833, 70.19048,3
338.78601, 46.42333, 70.19048,3
338.82901, 46.42833, 70.19048,3
338.88300, 46.43333, 70.17143,3
338.93301, 46.43833, 70.17143,3
338.98901, 46.44333, 70.16190,3
339.04001, 46.44833, 70.16190,3
339.08301, 46.45333, 70.15238,3
339.13800, 46.45833, 70.15238,3
339.18100, 46.46333, 70.13333,3
339.23199, 46.46833, 70.13333,3
339.28500, 46.47333, 70.13333,3
339.33600, 46.47833, 70.13333,3
339.38000, 46.48333, 70.13333,3
339.43100, 46.48833, 70.11429,3
339.48401, 46.49333, 70.11429,3
339.53601, 46.49833, 70.11429,3
339.57901, 46.50333, 70.10476,3
339.62701, 46.50833, 70.10476,3
339.69299, 46.51333, 70.09524,3
339.73001, 46.51833, 70.09524,3
339.77899, 46.52333, 70.09524,3
339.82901, 46.52833, 70.07619,3
339.88599, 46.53333, 70.07619,3
339.92300, 46.53833, 70.07619,3
339.98300, 46.54333, 70.07619,3
340.03299, 46.54833, 70.05714,3
340.08499, 46.55333, 70.05714,3
340.12701, 46.55833, 70.05714,3
340.17801, 46.56333, 70.05714,3
340.22800, 46.56833, 70.05714,3
340.28101, 46.57333, 70.03810,3
340.32999, 46.57833, 70.03810,3
340.37900, 46.58333, 70.01905,3
340.42999, 46.58833, 70.01905,3
340.47601, 46.59333, 70.01905,3
340.52899, 46.59833, 70.01905,3
340.57800, 46.60333, 70.00000,3
340.62500, 46.60833, 70.00000,3
340.67801, 46.61333, 70.00000,3
340.72800, 46.61833, 69.98095,3
340.77399, 46.62333, 69.98095,3
340.82101, 46.62833, 69.96190,3
340.87500, 46.63333, 69.96190,3
340.91800, 46.63833, 69.96190,3
340.98300, 46.64333, 69.96190,3
341.02499, 46.64833, 69.94286,3
341.07999, 46.65333, 69.94286,3
341.12299, 46.65833, 69.93333,3
341.18900, 46.66333, 69.93333,3
341.22501, 46.66833, 69.92381,3
341.28000, 46.67333, 69.92381,3
341.32599, 46.67833, 69.91429,3
341.38199, 46.68333, 69.91429,3
341.41901, 46.68833, 69.90476,3
341.47800, 46.69333, 69.90476,3
341.53101, 46.69833, 69.88571,3
341.57800, 46.70333, 69.88571,3
341.63199, 46.70833, 69.88571,3
341.66501, 46.71333, 69.88571,3
341.72000, 46.71833, 69.86667,3
341.76999, 46.72333, 69.86667,3
341.81799, 46.72833, 69.86667,3
341.86899, 46.73333, 69.85714,3
341.91800, 46.73833, 69.85714,3
341.96399, 46.74333, 69.83810,3
342.01801, 46.74833, 69.83810,3
342.07901, 46.75333, 69.83810,3
342.12201, 46.75833, 69.83810,3
342.17599, 46.76333, 69.83810,3
342.23199, 46.76833, 69.81905,3
342.26901, 46.77333, 69.81905,3
342.32700, 46.77833, 69.80952,3
342.37399, 46.78333, 69.80952,3
342.42801, 46.78833, 69.79048,3
342.48099, 46.79333, 69.79048,3
342.52399, 46.79833, 69.79048,3
342.56601, 46.80333, 69.79048,3
342.61899, 46.80833, 69.79048,3
342.67001, 46.81333, 69.77143,3
342.72299, 46.81833, 69.77143,3
342.77600, 46.82333, 69.77143,3
342.82001, 46.82833, 69.76190,3
342.87000, 46.83333, 69.76190,3
342.91699, 46.83833, 69.75238,3
342.96600, 46.84333, 69.75238,3
343.01700, 46.84833, 69.73333,3
343.07599, 46.85333, 69.73333,3
343.11700, 46.85833, 69.73333,3
343.17499, 46.86333, 69.73333,3
343.22501, 46.86833, 69.71429,3
343.26901, 46.87333, 69.71429,3
343.32501, 46.87833, 69.70476,3
343.38101, 46.88333, 69.70476,3
343.42401, 46.88833, 69.69524,3
343.47198, 46.89333, 69.69524,3
343.53101, 46.89833, 69.67619,3
343.57501, 46.90333, 69.67619,3
343.62000, 46.90833, 69.67619,3
343.67300, 46.91333, 69.67619,3
343.71899, 46.91833, 69.67619,3
343.78299, 46.92333, 69.65714,3
343.82401, 46.92833, 69.65714,3
343.87500, 46.93333, 69.64762,3
343.92401, 46.93833, 69.64762,3
343.97198, 46.94333, 69.63810,3
344.02701, 46.94833, 69.63810,3
344.07401, 46.95333, 69.63810,3
344.12900, 46.95833, 69.61905,3
344.16901, 46.96333, 69.61905,3
344.21301, 46.96833, 69.60952,3
344.28400, 46.97333, 69.60952,3
344.32401, 46.97833, 69.60000,3
344.36401, 46.98333, 69.60000,3
344.42599, 46.98833, 69.58095,3
344.47800, 46.99333, 69.58095,3
344.52600, 46.99833, 69.58095,3
344.56900, 47.00333, 69.58095,3
344.62500, 47.00833, 69.58095,3
344.67200, 47.01333, 69.56190,3
344.72000, 47.01833, 69.56190,3
344.77200, 47.02333, 69.55238,3
344.82599, 47.02833, 69.55238,3
344.87799, 47.03333, 69.55238,3
344.92099, 47.03833, 69.54286,3
344.96600, 47.04333, 69.54286,3
345.01999, 47.04833, 69.52381,3
345.07800, 47.05333, 69.52381,3
345.12299, 47.05833, 69.52381,3
345.17599, 47.06333, 69.52381,3
345.22699, 47.06833, 69.52381,3
345.27499, 47.07333, 69.50476,3
345.32800, 47.07833, 69.50476,3
345.36700, 47.08333, 69.50476,3
345.42300, 47.08833, 69.49524,3
345.48499, 47.09333, 69.49524,3
345.51901, 47.09833, 69.47619,3
345.57800, 47.10333, 69.47619,3
345.62201, 47.10833, 69.47619,3
345.67200, 47.11333, 69.47619,3
345.72699, 47.11833, 69.45714,3
345.76801, 47.12333, 69.45714,3
345.82101, 47.12833, 69.45714,3
345.87500, 47.13333, 69.45714,3
345.91800, 47.13833, 69.45714,3
345.97000, 47.14333, 69.45714,3
346.03101, 47.14833, 69.43810,3
346.07700, 47.15333, 69.43810,3
346.12601, 47.15833, 69.42857,3
346.17001, 47.16333, 69.42857,3
346.22601, 47.16833, 69.40952,3
346.27701, 47.17333, 69.40952,3
346.32001, 47.17833, 69.40952,3
346.37500, 47.18333, 69.40952,3
346.42999, 47.18833, 69.40952,3
346.48199, 47.19333, 69.39048,3
346.53601, 47.19833, 69.39048,3
346.57401, 47.20333, 69.39048,3
346.62799, 47.20833, 69.39048,3
346.67499, 47.21333, 69.39048,3
346.73901, 47.21833, 69.37143,3
346.77899, 47.22333, 69.37143,3
346.82999, 47.22833, 69.37143,3
346.87900, 47.23333, 69.35238,3
346.92700, 47.23833, 69.35238,3
346.97000, 47.24333, 69.35238,3
347.02802, 47.24833, 69.35238,3
347.07901, 47.25333, 69.33333,3
347.13101, 47.25833, 69.33333,3
347.18201, 47.26333, 69.32381,3
347.23199, 47.26833, 69.32381,3
347.27499, 47.27333, 69.32381,3
347.33301, 47.27833, 69.31429,3
347.38000, 47.28333, 69.31429,3
347.42499, 47.28833, 69.31429,3
347.47800, 47.29333, 69.30476,3
347.52600, 47.29833, 69.30476,3
347.58600, 47.30333, 69.28571,3
347.64200, 47.30833, 69.28571,3
347.68500, 47.31333, 69.28571,3
347.72400, 47.31833, 69.28571,3
347.78000, 47.32333, 69.28571,3
347.83200, 47.32833, 69.26667,3
347.88501, 47.33333, 69.26667,3
